sura,aya,n_words,n_chars,zscore_n_words,zscore_n_chars,is_z_anomaly
33,38,22,143,0.9297636958486933,0.5126337196198469,0
33,39,14,117,0.11025748986813477,0.17560755855113105,0
33,40,17,131,0.41757231711084425,0.35708318374197806,0
33,41,7,66,-0.606810440364854,-0.48548221892981164,0
33,42,3,31,-1.0165635433551332,-0.9391712819069291,0
33,43,14,124,0.11025748986813477,0.2663453711465546,0
33,44,8,74,-0.5043721646172842,-0.38178186167789907,0
33,45,7,78,-0.606810440364854,-0.32993168305194276,0
33,46,6,54,-0.7092487161124238,-0.6410327548076805,0
33,47,8,64,-0.5043721646172842,-0.5114073082427898,0
33,48,14,109,0.11025748986813477,0.07190720129921849,0
33,49,22,208,0.9297636958486933,1.3551991222916366,0
33,50,62,510,5.027294725751486,5.269887608551336,1
33,51,36,274,2.3638995563146707,2.210727069619915,0
33,52,25,171,1.2370785230914028,0.875584970001541,0
33,53,72,563,6.051677483227184,5.956902475345257,1
33,54,11,74,-0.19705733737457468,-0.38178186167789907,0
33,55,31,253,1.8517081775768216,1.9385136318336447,0
33,56,13,126,0.00781921412056495,0.2922704604595327,0
33,57,15,121,0.21269576561570458,0.22745773717708737,0
33,58,14,124,0.11025748986813477,0.2663453711465546,0
33,59,21,193,0.8273254201011235,1.1607609524443006,0
33,60,21,163,0.8273254201011235,0.7718846127496284,0
33,61,6,65,-0.7092487161124238,-0.4984447635863007,0
33,62,12,82,-0.09461906162700487,-0.27808150442598645,0
33,63,15,114,0.21269576561570458,0.13671992458166385,0
33,64,7,55,-0.606810440364854,-0.6280702101511915,0
33,65,8,63,-0.5043721646172842,-0.5243698528992788,0
33,66,11,100,-0.19705733737457468,-0.044755700609183165,0
33,67,8,85,-0.5043721646172842,-0.23919387045651924,0
33,68,9,72,-0.4019338888697143,-0.40770695099087717,0
33,69,17,133,0.41757231711084425,0.3830082730549562,0
33,70,8,75,-0.5043721646172842,-0.36881931702140996,0
33,71,14,112,0.11025748986813477,0.1107948352686857,0
33,72,20,169,0.7248871443535537,0.8496598806885628,0
33,73,19,173,0.6224488686059838,0.9015100593145191,0
34,1,21,159,0.8273254201011235,0.7200344341236721,0
34,2,18,122,0.520010592858414,0.24042028183357644,0
34,3,32,235,1.9541464533243915,1.7051878280168413,0
34,4,10,104,-0.2994956131221445,0.007094478016773126,0
34,5,12,92,-0.09461906162700487,-0.14845605786109575,0
34,6,16,122,0.3151340413632744,0.24042028183357644,0
34,7,16,124,0.3151340413632744,0.2663453711465546,0
34,8,18,124,0.520010592858414,0.2663453711465546,0
34,9,30,214,1.749269901829252,1.4329743902305712,0
34,10,13,104,0.00781921412056495,0.007094478016773126,0
34,11,13,98,0.00781921412056495,-0.07068078992216131,0
34,12,27,210,1.4419550745865424,1.3811242116046147,0
34,13,20,167,0.7248871443535537,0.8237347913755847,0
34,14,27,210,1.4419550745865424,1.3811242116046147,0
34,15,21,154,0.8273254201011235,0.6552217108412267,0
34,16,16,152,0.3151340413632744,0.6292966215282486,0
34,17,8,67,-0.5043721646172842,-0.47251967427332253,0
34,18,17,150,0.41757231711084425,0.6033715322152705,0
34,19,19,178,0.6224488686059838,0.9663227825969645,0
34,20,11,89,-0.19705733737457468,-0.18734369183056296,0
34,21,22,142,0.9297636958486933,0.4996711749633579,0
34,22,26,170,1.3395167988389727,0.862622425345052,0
34,23,22,164,0.9297636958486933,0.7848471574061174,0
34,24,18,123,0.520010592858414,0.2533828264900655,0
34,25,9,68,-0.4019338888697143,-0.4595571296168335,0
34,26,12,88,-0.09461906162700487,-0.20030623648705204,0
34,27,12,91,-0.09461906162700487,-0.1614186025175848,0
34,28,12,107,-0.09461906162700487,0.045982111986240345,0
34,29,7,55,-0.606810440364854,-0.6280702101511915,0
34,30,10,79,-0.2994956131221445,-0.3169691383954537,0
34,31,33,271,2.0565847290719614,2.171839435650448,0
34,32,15,130,0.21269576561570458,0.344120639085489,0
34,33,36,297,2.3638995563146707,2.508865596719164,0
34,34,14,104,0.11025748986813477,0.007094478016773126,0
34,35,8,74,-0.5043721646172842,-0.38178186167789907,0
34,36,13,96,0.00781921412056495,-0.09660587923513946,0
34,37,24,196,1.134640247343833,1.1996485864137678,0
34,38,10,87,-0.2994956131221445,-0.21326878114354111,0
34,39,20,145,0.7248871443535537,0.5385588089328252,0
34,40,10,102,-0.2994956131221445,-0.01883061129620502,0
34,41,13,107,0.00781921412056495,0.045982111986240345,0
34,42,19,143,0.6224488686059838,0.5126337196198469,0
34,43,34,265,2.1590230048195314,2.0940641677115135,0
34,44,11,94,-0.19705733737457468,-0.1225309685481176,0
34,45,14,113,0.11025748986813477,0.12375737992517478,0
34,46,24,177,1.134640247343833,0.9533602379404754,0
34,47,17,106,0.41757231711084425,0.033019567329751275,0
34,48,8,52,-0.5043721646172842,-0.6669578441206586,0
34,49,8,54,-0.5043721646172842,-0.6410327548076805,0
34,50,16,117,0.3151340413632744,0.17560755855113105,0
34,51,10,68,-0.2994956131221445,-0.4595571296168335,0
34,52,9,72,-0.4019338888697143,-0.40770695099087717,0
34,53,11,74,-0.19705733737457468,-0.38178186167789907,0
34,54,15,110,0.21269576561570458,0.08486974595570757,0
35,1,29,232,1.646831626081682,1.6663001940473743,0
35,2,19,131,0.6224488686059838,0.35708318374197806,0
35,3,22,168,0.9297636958486933,0.8366973360320737,0
35,4,11,84,-0.19705733737457468,-0.25215641511300835,0
35,5,15,124,0.21269576561570458,0.2663453711465546,0
35,6,14,116,0.11025748986813477,0.162645013894642,0
35,7,14,121,0.11025748986813477,0.22745773717708737,0
35,8,25,182,1.2370785230914028,1.0181729612229207,0
35,9,18,149,0.520010592858414,0.5904089875587814,0
35,10,26,213,1.3395167988389727,1.420011845574082,0
35,11,35,232,2.261461280567101,1.6663001940473743,0
35,12,28,250,1.5443933503341123,1.8996259978641776,0
35,13,30,216,1.749269901829252,1.4588994795435493,0
35,14,18,153,0.520010592858414,0.6422591661847377,0
35,15,11,88,-0.19705733737457468,-0.20030623648705204,0
35,16,6,46,-0.7092487161124238,-0.744733112059593,0
35,17,5,34,-0.8116869918599936,-0.900283647937462,0
35,18,35,268,2.261461280567101,2.132951801680981,0
35,19,5,37,-0.8116869918599936,-0.8613960139679947,0
35,20,4,31,-0.9141252676075634,-0.9391712819069291,0
35,21,4,28,-0.9141252676075634,-0.9780589158763964,0
35,22,16,116,0.3151340413632744,0.162645013894642,0
35,23,4,22,-0.9141252676075634,-1.055834183815331,0
35,24,13,94,0.00781921412056495,-0.1225309685481176,0
35,25,16,127,0.3151340413632744,0.3052330051160218,0
35,26,7,52,-0.606810440364854,-0.6669578441206586,0
35,27,22,183,0.9297636958486933,1.0311355058794098,0
35,28,19,153,0.6224488686059838,0.6422591661847377,0
35,29,16,145,0.3151340413632744,0.5385588089328252,0
35,30,8,77,-0.5043721646172842,-0.3428942277084318,0
35,31,17,131,0.41757231711084425,0.35708318374197806,0
35,32,22,192,0.9297636958486933,1.1477984077878114,0
35,33,13,110,0.00781921412056495,0.08486974595570757,0
35,34,11,88,-0.19705733737457468,-0.20030623648705204,0
35,35,14,102,0.11025748986813477,-0.01883061129620502,0
35,36,19,139,0.6224488686059838,0.4607835409938907,0
35,37,25,206,1.2370785230914028,1.3292740329786585,0
35,38,11,85,-0.19705733737457468,-0.23919387045651924,0
35,39,24,192,1.134640247343833,1.1477984077878114,0
35,40,33,249,2.0565847290719614,1.8866634532076885,0
35,41,20,148,0.7248871443535537,0.5774464429022923,0
35,42,20,160,0.7248871443535537,0.7329969787801612,0
35,43,26,213,1.3395167988389727,1.420011845574082,0
35,44,30,226,1.749269901829252,1.58852492610844,0
35,45,25,191,1.2370785230914028,1.1348358631313225,0
36,1,5,39,-0.8116869918599936,-0.8354709246550166,0
36,2,3,24,-1.0165635433551332,-1.0299090945023526,0
36,3,3,27,-1.0165635433551332,-0.9910214605328854,0
36,4,3,27,-1.0165635433551332,-0.9910214605328854,0
36,5,3,28,-1.0165635433551332,-0.9780589158763964,0
36,6,7,59,-0.606810440364854,-0.5762200315252352,0
36,7,8,59,-0.5043721646172842,-0.5762200315252352,0
36,8,10,85,-0.2994956131221445,-0.23919387045651924,0
36,9,12,100,-0.09461906162700487,-0.044755700609183165,0
36,10,8,68,-0.5043721646172842,-0.4595571296168335,0
36,11,13,109,0.00781921412056495,0.07190720129921849,0
36,12,14,116,0.11025748986813477,0.162645013894642,0
36,13,9,70,-0.4019338888697143,-0.4336320403038553,0
36,14,11,111,-0.19705733737457468,0.09783229061219663,0
36,15,15,105,0.21269576561570458,0.0200570226732622,0
36,16,6,54,-0.7092487161124238,-0.6410327548076805,0
36,17,5,42,-0.8116869918599936,-0.7965832906855493,0
36,18,12,110,-0.09461906162700487,0.08486974595570757,0
36,19,9,76,-0.4019338888697143,-0.3558567723649209,0
36,20,10,86,-0.2994956131221445,-0.22623132580003016,0
36,21,7,56,-0.606810440364854,-0.6151076654947023,0
36,22,8,58,-0.5043721646172842,-0.5891825761817242,0
36,23,15,118,0.21269576561570458,0.18857010320762013,0
36,24,5,36,-0.8116869918599936,-0.8743585586244838,0
36,25,5,38,-0.8116869918599936,-0.8484334693115057,0
36,26,7,56,-0.606810440364854,-0.6151076654947023,0
36,27,7,49,-0.606810440364854,-0.7058454780901259,0
36,28,13,91,0.00781921412056495,-0.1614186025175848,0
36,29,8,57,-0.5043721646172842,-0.6021451208382133,0
36,30,11,87,-0.19705733737457468,-0.21326878114354111,0
36,31,11,86,-0.19705733737457468,-0.22623132580003016,0
36,32,6,47,-0.7092487161124238,-0.731770567403104,0
36,33,10,98,-0.2994956131221445,-0.07068078992216131,0
36,34,10,85,-0.2994956131221445,-0.23919387045651924,0
36,35,8,70,-0.5043721646172842,-0.4336320403038553,0
36,36,13,105,0.00781921412056495,0.0200570226732622,0
36,37,9,71,-0.4019338888697143,-0.4206694956473663,0
36,38,9,75,-0.4019338888697143,-0.36881931702140996,0
36,39,9,69,-0.4019338888697143,-0.44659458496034443,0
36,40,15,107,0.21269576561570458,0.045982111986240345,0
36,41,8,70,-0.5043721646172842,-0.4336320403038553,0
36,42,6,44,-0.7092487161124238,-0.7706582013725712,0
36,43,9,61,-0.4019338888697143,-0.5502949422122569,0
36,44,6,45,-0.7092487161124238,-0.7576956567160822,0
36,45,11,84,-0.19705733737457468,-0.25215641511300835,0
36,46,11,83,-0.19705733737457468,-0.2651189597694974,0
36,47,24,178,1.134640247343833,0.9663227825969645,0
36,48,7,55,-0.606810440364854,-0.6280702101511915,0
36,49,8,68,-0.5043721646172842,-0.4595571296168335,0
36,50,7,64,-0.606810440364854,-0.5114073082427898,0
36,51,10,71,-0.2994956131221445,-0.4206694956473663,0
36,52,12,102,-0.09461906162700487,-0.01883061129620502,0
36,53,10,75,-0.2994956131221445,-0.36881931702140996,0
36,54,12,80,-0.09461906162700487,-0.3040065937389646,0
36,55,7,55,-0.606810440364854,-0.6280702101511915,0
36,56,7,61,-0.606810440364854,-0.5502949422122569,0
36,57,6,44,-0.7092487161124238,-0.7706582013725712,0
36,58,5,37,-0.8116869918599936,-0.8613960139679947,0
36,59,5,45,-0.8116869918599936,-0.7576956567160822,0
36,60,13,105,0.00781921412056495,0.0200570226732622,0
36,61,5,46,-0.8116869918599936,-0.744733112059593,0
36,62,8,69,-0.5043721646172842,-0.44659458496034443,0
36,63,5,42,-0.8116869918599936,-0.7965832906855493,0
36,64,5,42,-0.8116869918599936,-0.7965832906855493,0
36,65,11,108,-0.19705733737457468,0.058944656642729416,0
36,66,10,88,-0.2994956131221445,-0.20030623648705204,0
36,67,10,93,-0.2994956131221445,-0.13549351320460667,0
36,68,7,59,-0.606810440364854,-0.5762200315252352,0
36,69,12,90,-0.09461906162700487,-0.17438114717407388,0
36,70,8,62,-0.5043721646172842,-0.5373323975557679,0
36,71,12,96,-0.09461906162700487,-0.09660587923513946,0
36,72,6,62,-0.7092487161124238,-0.5373323975557679,0
36,73,6,54,-0.7092487161124238,-0.6410327548076805,0
36,74,8,60,-0.5043721646172842,-0.5632574868687461,0
36,75,7,57,-0.606810440364854,-0.6021451208382133,0
36,76,9,68,-0.4019338888697143,-0.4595571296168335,0
36,77,11,83,-0.19705733737457468,-0.2651189597694974,0
36,78,11,78,-0.19705733737457468,-0.32993168305194276,0
36,79,10,75,-0.2994956131221445,-0.36881931702140996,0
36,80,11,81,-0.19705733737457468,-0.29104404908247555,0
36,81,15,120,0.21269576561570458,0.2144951925205983,0
36,82,10,67,-0.2994956131221445,-0.47251967427332253,0
36,83,8,70,-0.5043721646172842,-0.4336320403038553,0
37,1,7,60,-0.606810440364854,-0.5632574868687461,0
37,2,3,23,-1.0165635433551332,-1.0428716391588417,0
37,3,3,24,-1.0165635433551332,-1.0299090945023526,0
37,4,3,27,-1.0165635433551332,-0.9910214605328854,0
37,5,8,67,-0.5043721646172842,-0.47251967427332253,0
37,6,6,57,-0.7092487161124238,-0.6021451208382133,0
37,7,5,39,-0.8116869918599936,-0.8354709246550166,0
37,8,9,71,-0.4019338888697143,-0.4206694956473663,0
37,9,4,33,-0.9141252676075634,-0.913246192593951,0
37,10,7,56,-0.606810440364854,-0.6151076654947023,0
37,11,13,92,0.00781921412056495,-0.14845605786109575,0
37,12,3,25,-1.0165635433551332,-1.0169465498458636,0
37,13,4,31,-0.9141252676075634,-0.9391712819069291,0
37,14,4,38,-0.9141252676075634,-0.8484334693115057,0
37,15,6,44,-0.7092487161124238,-0.7706582013725712,0
37,16,7,64,-0.606810440364854,-0.5114073082427898,0
37,17,2,29,-1.1190018191027031,-0.9650963712199073,0
37,18,4,29,-0.9141252676075634,-0.9650963712199073,0
37,19,7,54,-0.606810440364854,-0.6410327548076805,0
37,20,5,44,-0.8116869918599936,-0.7706582013725712,0
37,21,7,52,-0.606810440364854,-0.6669578441206586,0
37,22,7,68,-0.606810440364854,-0.4595571296168335,0
37,23,8,50,-0.5043721646172842,-0.6928829334336368,0
37,24,3,34,-1.0165635433551332,-0.900283647937462,0
37,25,4,24,-0.9141252676075634,-1.0299090945023526,0
37,26,4,32,-0.9141252676075634,-0.9262087372504401,0
37,27,5,48,-0.8116869918599936,-0.7188080227466149,0
37,28,6,51,-0.7092487161124238,-0.6799203887771477,0
37,29,5,37,-0.8116869918599936,-0.8613960139679947,0
37,30,10,68,-0.2994956131221445,-0.4595571296168335,0
37,31,6,51,-0.7092487161124238,-0.6799203887771477,0
37,32,4,39,-0.9141252676075634,-0.8354709246550166,0
37,33,5,48,-0.8116869918599936,-0.7188080227466149,0
37,34,5,39,-0.8116869918599936,-0.8354709246550166,0
37,35,10,74,-0.2994956131221445,-0.38178186167789907,0
37,36,6,66,-0.7092487161124238,-0.48548221892981164,0
37,37,6,43,-0.7092487161124238,-0.7836207460290603,0
37,38,4,42,-0.9141252676075634,-0.7965832906855493,0
37,39,6,42,-0.7092487161124238,-0.7965832906855493,0
37,40,4,34,-0.9141252676075634,-0.900283647937462,0
37,41,4,37,-0.9141252676075634,-0.8613960139679947,0
37,42,3,27,-1.0165635433551332,-0.9910214605328854,0
37,43,3,22,-1.0165635433551332,-1.055834183815331,0
37,44,3,29,-1.0165635433551332,-0.9650963712199073,0
37,45,5,38,-0.8116869918599936,-0.8484334693115057,0
37,46,3,34,-1.0165635433551332,-0.900283647937462,0
37,47,7,42,-0.606810440364854,-0.7965832906855493,0
37,48,4,37,-0.9141252676075634,-0.8613960139679947,0
37,49,3,30,-1.0165635433551332,-0.9521338265634183,0
37,50,5,48,-0.8116869918599936,-0.7188080227466149,0
37,51,7,45,-0.606810440364854,-0.7576956567160822,0
37,52,4,37,-0.9141252676075634,-0.8613960139679947,0
37,53,7,62,-0.606810440364854,-0.5373323975557679,0
37,54,4,28,-0.9141252676075634,-0.9780589158763964,0
37,55,6,40,-0.7092487161124238,-0.8225083799985276,0
37,56,6,34,-0.7092487161124238,-0.900283647937462,0
37,57,6,48,-0.7092487161124238,-0.7188080227466149,0
37,58,3,25,-1.0165635433551332,-1.0169465498458636,0
37,59,6,52,-0.7092487161124238,-0.6669578441206586,0
37,60,5,37,-0.8116869918599936,-0.8613960139679947,0
37,61,4,41,-0.9141252676075634,-0.8095458353420384,0
37,62,6,47,-0.7092487161124238,-0.731770567403104,0
37,63,4,44,-0.9141252676075634,-0.7706582013725712,0
37,64,6,45,-0.7092487161124238,-0.7576956567160822,0
37,65,4,40,-0.9141252676075634,-0.8225083799985276,0
37,66,6,61,-0.7092487161124238,-0.5502949422122569,0
37,67,7,48,-0.606810440364854,-0.7188080227466149,0
37,68,5,39,-0.8116869918599936,-0.8354709246550166,0
37,69,4,42,-0.9141252676075634,-0.7965832906855493,0
37,70,4,37,-0.9141252676075634,-0.8613960139679947,0
37,71,5,44,-0.8116869918599936,-0.7706582013725712,0
37,72,4,36,-0.9141252676075634,-0.8743585586244838,0
37,73,6,42,-0.7092487161124238,-0.7965832906855493,0
37,74,4,34,-0.9141252676075634,-0.900283647937462,0
37,75,5,47,-0.8116869918599936,-0.731770567403104,0
37,76,5,49,-0.8116869918599936,-0.7058454780901259,0
37,77,4,39,-0.9141252676075634,-0.8354709246550166,0
37,78,4,36,-0.9141252676075634,-0.8743585586244838,0
37,79,5,37,-0.8116869918599936,-0.8613960139679947,0
37,80,4,36,-0.9141252676075634,-0.8743585586244838,0
37,81,4,36,-0.9141252676075634,-0.8743585586244838,0
37,82,3,30,-1.0165635433551332,-0.9521338265634183,0
37,83,4,35,-0.9141252676075634,-0.8873211032809729,0
37,84,5,34,-0.8116869918599936,-0.900283647937462,0
37,85,6,46,-0.7092487161124238,-0.744733112059593,0
37,86,5,41,-0.8116869918599936,-0.8095458353420384,0
37,87,4,34,-0.9141252676075634,-0.900283647937462,0
37,88,4,30,-0.9141252676075634,-0.9521338265634183,0
37,89,3,21,-1.0165635433551332,-1.0687967284718198,0
37,90,3,30,-1.0165635433551332,-0.9521338265634183,0
37,91,6,50,-0.7092487161124238,-0.6928829334336368,0
37,92,4,22,-0.9141252676075634,-1.055834183815331,0
37,93,5,37,-0.8116869918599936,-0.8613960139679947,0
37,94,3,32,-1.0165635433551332,-0.9262087372504401,0
37,95,4,32,-0.9141252676075634,-0.9262087372504401,0
37,96,5,35,-0.8116869918599936,-0.8873211032809729,0
37,97,7,57,-0.606810440364854,-0.6021451208382133,0
37,98,5,55,-0.8116869918599936,-0.6280702101511915,0
37,99,6,43,-0.7092487161124238,-0.7836207460290603,0
37,100,5,30,-0.8116869918599936,-0.9521338265634183,0
37,101,3,33,-1.0165635433551332,-0.913246192593951,0
37,102,27,190,1.4419550745865424,1.1218733184748333,0
37,103,4,39,-0.9141252676075634,-0.8354709246550166,0
37,104,3,36,-1.0165635433551332,-0.8743585586244838,0
37,105,7,61,-0.606810440364854,-0.5502949422122569,0
37,106,5,42,-0.8116869918599936,-0.7965832906855493,0
37,107,3,30,-1.0165635433551332,-0.9521338265634183,0
37,108,4,36,-0.9141252676075634,-0.8743585586244838,0
37,109,3,27,-1.0165635433551332,-0.9910214605328854,0
37,110,3,30,-1.0165635433551332,-0.9521338265634183,0
37,111,4,36,-0.9141252676075634,-0.8743585586244838,0
37,112,5,55,-0.8116869918599936,-0.6280702101511915,0
37,113,10,100,-0.2994956131221445,-0.044755700609183165,0
37,114,5,40,-0.8116869918599936,-0.8225083799985276,0
37,115,5,54,-0.8116869918599936,-0.6410327548076805,0
37,116,4,44,-0.9141252676075634,-0.7706582013725712,0
37,117,3,43,-1.0165635433551332,-0.7836207460290603,0
37,118,3,41,-1.0165635433551332,-0.8095458353420384,0
37,119,4,39,-0.9141252676075634,-0.8354709246550166,0
37,120,4,32,-0.9141252676075634,-0.9262087372504401,0
37,121,4,36,-0.9141252676075634,-0.8743585586244838,0
37,122,4,38,-0.9141252676075634,-0.8484334693115057,0
37,123,4,36,-0.9141252676075634,-0.8743585586244838,0
37,124,5,36,-0.8116869918599936,-0.8743585586244838,0
37,125,5,52,-0.8116869918599936,-0.6669578441206586,0
37,126,5,49,-0.8116869918599936,-0.7058454780901259,0
37,127,3,36,-1.0165635433551332,-0.8743585586244838,0
37,128,4,34,-0.9141252676075634,-0.900283647937462,0
37,129,4,36,-0.9141252676075634,-0.8743585586244838,0
37,130,4,27,-0.9141252676075634,-0.9910214605328854,0
37,131,4,36,-0.9141252676075634,-0.8743585586244838,0
37,132,4,36,-0.9141252676075634,-0.8743585586244838,0
37,133,4,35,-0.9141252676075634,-0.8873211032809729,0
37,134,4,40,-0.9141252676075634,-0.8225083799985276,0
37,135,4,32,-0.9141252676075634,-0.9262087372504401,0
37,136,3,29,-1.0165635433551332,-0.9650963712199073,0
37,137,4,44,-0.9141252676075634,-0.7706582013725712,0
37,138,4,31,-0.9141252676075634,-0.9391712819069291,0
37,139,4,34,-0.9141252676075634,-0.900283647937462,0
